Date,^GSPC,TSLA,AMZN,META
2018-03-29,0.013769718690019195,0.032392000767142104,0.011121789958675743,0.04417404194901686
2018-04-02,-0.022337423560165104,-0.05129071230255955,-0.05206094449224363,-0.027535988756161922
2018-04-03,0.012614865848792123,0.05960860827013281,0.014621073252283123,0.004633521333938795
2018-04-04,0.01156648273982852,0.07255264788199489,0.013304155601610468,-0.006469815868997086
2018-04-05,0.0068628636575538415,0.06544916484533281,0.02919384373872269,0.027337289176632584
2018-04-06,-0.021920248779842444,-0.020999583742291605,-0.032044139547784845,-0.013430519902344562
2018-04-09,0.0033365488963206236,-0.03220844689083846,0.0006049309856379637,0.004643848402458239
2018-04-10,0.0167269537832615,0.05192293313418306,0.02143542524562969,0.04501994131054454
2018-04-11,-0.005525364482924067,-0.012372820864378187,-0.006384761566404218,0.007755684947206465
2018-04-12,0.008250750063987677,-0.022762782382571456,0.015031037769792865,-0.014730691790505568
2018-04-13,-0.0028866254882486952,0.021286738456213206,-0.012226519005276604,0.003966615150075237
2018-04-16,0.008109038386684864,-0.030398916175858104,0.007485369514734552,0.001884392215620867
2018-04-17,0.010661504701720004,-0.012087505392479714,0.04323969457439136,0.02323587256656623
2018-04-18,0.0008313658006817715,0.019674020987929586,0.015965907361371823,-0.01363687918833223
2018-04-19,-0.005726124690152989,0.02294182395058919,0.019026846696625466,0.010459248439127933
2018-04-20,-0.00853653230061302,-0.032791263163394424,-0.018896413095091713,-0.010826822982668127
2018-04-23,5.623169212687351e-05,-0.023670076256160577,-0.006304443768269441,-0.0026463084684733573
2018-04-24,-0.01338056164164636,0.0003176334310297513,-0.03806011733462866,-0.03708376065021168
2018-04-25,0.001837059563023713,-0.009772049765610302,5.476104433066453e-05,0.0
2018-04-26,0.010434204774367295,0.017065024181957433,0.03957763154732241,0.09061308835424109
2018-04-27,0.0011136248915897262,0.030124724287798443,0.03600877473825914,-0.003272971827212645
2018-04-30,-0.008187490964434607,-0.0006121312704419068,-0.004126787422321976,-0.009159443731149963
2018-05-01,0.0025490454770622506,0.02048323157183285,0.010299216955919732,0.010814122627180511
2018-05-02,-0.007205863568357729,0.0041011301765416786,-0.007950625194139027,0.012711360015824402
2018-05-03,-0.0022536742393085563,-0.055454155423032336,0.001528911821702117,-0.011643212154764604
2018-05-04,0.012811178963797909,0.03389002165305066,0.005642261901468659,0.014883499342726259
2018-05-07,0.0034579455015175675,0.029514774071228045,0.012138311349751518,0.007700419006554604
2018-05-08,-0.0002656413228280252,-0.002642361564227369,-0.004843383195326512,0.005337914201205107
2018-05-09,0.009682220255068819,0.016160606885176954,0.009802904151798408,0.020903292283122044
2018-05-10,0.009370643723504823,-0.0059638132116135445,0.0006716524063099527,0.015712090528215095
2018-05-11,0.0017075955546570487,-0.012982751883414467,-0.003834516470754168,0.007869404478304087
2018-05-14,0.0008834895573073265,-0.030193360898847388,-0.0008546543966294617,-0.0018716706844857933
2018-05-15,-0.006842140279927467,-0.02668080078854762,-0.015872268790349864,-0.012430432378136902
2018-05-16,0.004060561678767671,0.008093479277920368,0.007080662119067549,-0.006076339143518572
2018-05-17,-0.0008558723207806596,-0.006771859790704271,-0.003477659670395261,0.0030567433812183076
2018-05-18,-0.00263219493841671,-0.027131554566867888,-0.004672001043388829,-0.005877129199842734
2018-05-21,0.007386752997235124,0.027707543542699442,0.007044143460552821,0.00990800305746009
2018-05-22,-0.0031357617896576873,-0.033322787235185114,-0.0025608078786804045,-0.0037400581759088336
2018-05-23,0.0032484098921563564,0.014763174167753412,0.012937936366005598,0.016866171638733496
2018-05-24,-0.002023213496498033,-0.004371756014124761,0.0007553855752788774,-0.005190069816468856
2018-05-25,-0.0023572204364039617,0.003599112439287566,0.004416479152626884,-0.005432085512924734
2018-05-29,-0.011564187290653005,0.017608039140968756,0.0016893033249025802,0.004434411417835182
2018-05-30,0.012695791223314323,0.028051857754248344,0.00745252767120097,0.010390825780892676
2018-05-31,-0.006879559974886984,-0.023961312441811322,0.0029110106331380337,0.02190009068385934
2018-06-01,0.010849230370481022,0.024900736382056587,0.007314596664868223,0.011523608038018107
2018-06-04,0.004479598435997323,0.016859761047419486,0.014455850842866047,-0.0036598663726152836
2018-06-05,0.0007025929724704394,-0.018905466401010762,0.018663651200122366,-0.0017591282679823017
2018-06-06,0.008567392465728796,0.09744783937389845,-0.0003536862117876627,-0.008292721820660431
2018-06-07,-0.0007141884679080501,-0.01067291441269691,-0.003803651977406841,-0.016515190892854248
2018-06-08,0.0031259043893263616,0.004966987221204366,-0.003143258294014406,0.004889123385219074
2018-06-11,0.001068707668436586,0.045457353862759176,0.0030463392416790747,0.0129029728108363
2018-06-12,0.0017433852107295866,0.03212891816285279,0.005701178257960349,0.004490033307539498
2018-06-13,-0.004026127868587581,0.005863940944921264,0.0035967177727189714,5.210714345849077e-05
2018-06-14,0.002471549778432225,0.037531198826580514,0.011144664310384744,0.02286777986621047
2018-06-15,-0.001017102715529128,0.001257995940245893,-0.004576946257703773,-0.004877871834366054
2018-06-18,-0.0021261277624751163,0.03534633777963303,0.004557175708828076,0.012560571657696862
2018-06-19,-0.004023402292699374,-0.04929487816484701,0.006375480989251114,-0.0041348428385790115
2018-06-20,0.0017121542893689945,0.027428816276547474,0.008819555259391043,0.022836564437132667
2018-06-21,-0.006345510515579966,-0.0406106959223671,-0.011348009699612582,-0.00247530584483191
2018-06-22,0.0018619345065358228,-0.039941282796361555,-0.008409345657574563,0.0011911987525099477
2018-06-25,-0.013724668973416176,-0.0018583828407574554,-0.030611940875939325,-0.026717496834910315
2018-06-26,0.0022045770199778936,0.02699616299368457,0.016799393006361685,0.013496201547029685
2018-06-27,-0.008604355128821406,0.007309997535504653,-0.018083004300295413,-0.01587940340504712
2018-06-28,0.00617868985946779,0.01576195226568089,0.024655133217022396,0.001991386910593862
2018-06-29,0.0007584033300001014,-0.019946872439894237,-0.0009698112831901806,-0.0097333330412408
2018-07-02,0.003067957412152822,-0.022977114068266302,0.008224557530564391,0.0156442347674961
2018-07-03,-0.00494735062681062,-0.07225349003910242,-0.011565135656379955,-0.023459699030854986
2018-07-05,0.008620803683929923,-0.005468763302039603,0.0034062854005068033,0.029678812837927282
2018-07-06,0.008481281595267509,-0.0008410200885162755,0.006412761389779309,0.024086536099709566
2018-07-09,0.008822985887663393,0.031110407612896296,0.01659616164256117,0.007430078514643057
2018-07-10,0.003473267180873929,0.012432888210448967,0.0023289787055904565,-0.005861065431479462
2018-07-11,-0.007094202866256172,-0.010884699093960615,0.006844206585369106,-0.004913079562924083
2018-07-12,0.008749042674663476,-0.007054158152785206,0.023715114321803732,0.021625513726380774
2018-07-13,0.0010792374947172778,0.006820076610119186,0.009133768896724348,0.0019329073186113988
2018-07-16,-0.001028135726814483,-0.027503397391944295,0.0052177800587500656,-0.00043402996339658717
2018-07-17,0.00397369863071062,0.040599864560402654,0.011764193682617163,0.013318600084532228
2018-07-18,0.0021605126279586884,0.0035947868010812734,-0.0005477318654328878,-0.0030002368107766575
2018-07-19,-0.003952993120479142,-0.011177999356501767,-0.016251439318926697,-0.00606604998580651
2018-07-20,-0.0009484477101494582,-0.020766382110007697,0.000402643441726136,0.008890401540346815
2018-07-23,0.0018380494891383492,-0.03310157507722111,-0.006450891550111915,0.004620262930615349
2018-07-24,0.004780911145920941,-0.01903033212777827,0.01511653201758878,0.017827613434138634
2018-07-25,0.009101605057599604,0.03802573929879505,0.01878920500125658,0.013183057920748364
2018-07-26,-0.0030322960242857855,-0.006769469139103035,-0.029839878546057075,-0.18960930127431508
2018-07-27,-0.00656220869212365,-0.030882068378310756,0.005127223105519718,-0.007772503179276358
2018-07-30,-0.005754170294581917,-0.023588372374675926,-0.020938043492589764,-0.02189956657528458
2018-07-31,0.004884728797982518,0.027466588287701876,-0.0010004034202905077,0.008885647072254477
2018-08-01,-0.0010403515262938923,0.009056163722604094,0.011100188511422582,-0.005388623548426397
2018-08-02,0.004926444803381669,0.1618801307070199,0.020676972776122904,0.02749775476235894
2018-08-03,0.004644183009877123,-0.003919521066382159,-0.006018567620502124,0.007994592507768017
2018-08-06,0.003538227451535869,-0.017749896605615545,0.013415305387102894,0.044493227532372615
2018-08-07,0.0028241822564987196,0.10988623587715551,0.00797189690599387,-0.010124417736222413
2018-08-08,-0.0002623799656497061,-0.024316999264261008,0.012907476510019888,0.007453246918779355
2018-08-09,-0.0014416744645237012,-0.04830689844604441,0.006360983466085601,-0.011286314525959629
2018-08-10,-0.007113887913551609,0.008625279557523235,-0.006436593187619355,-0.01545691959426665
2018-08-13,-0.004005992185342366,0.0025880310425296926,0.005248317917343259,-0.0011648786654989696
2018-08-14,0.006389254777276809,-0.024606514038646665,0.012366845697121098,0.005887378852709846
2018-08-15,-0.007602164835758152,-0.02574509095993638,-0.019289990364543264,-0.008724025355308695
2018-08-16,0.007919408484583057,-0.0095662528859215,0.002071577924933621,-0.026903626097406708
2018-08-17,0.0033231157222237684,-0.08928302310985059,-0.002279290398177758,-0.00515168699931301
2018-08-20,0.0024280177746833775,0.009623619556435647,-0.002927367006458015,-0.007479879191227834
2018-08-21,0.0020685364303643095,0.043638852919460236,0.0035753524597155195,0.0006956401005902002
2018-08-22,-0.0003981517707819515,-0.0008076457486387856,0.011404839643848641,0.005908919375807065
2018-08-23,-0.0016912621251551352,-0.004787970396720964,-0.0010499879325082118,-0.004261734890381508
2018-08-24,0.006198839704363079,0.008497354291167936,0.0013085721135976947,0.010121430527481268
2018-08-27,0.007670409427647185,-0.010996885063753514,0.0116984128662041,0.016089512649426707
2018-08-28,0.00026927832649970007,-0.02320917226401842,0.0026663776936470818,-0.006762228795589964
2018-08-29,0.005701434129840033,-0.021964997834462707,0.03377448472317157,-0.002042401965054119
2018-08-30,-0.004430329054144866,-0.006098187840544389,0.0021420801683240676,0.009892074400339679
2018-08-31,0.00013447750859452157,-0.004915032852453649,0.005158808357790701,-0.01075201069756182
2018-09-04,-0.0016543221469484948,-0.04213355721254075,0.013315420436047276,-0.026005931637212765
2018-09-05,-0.002803126684318036,-0.028413192133419196,-0.021912171605654396,-0.02325317096645574
2018-09-06,-0.0036523050860121087,0.000748019836589231,-0.018302408612638987,-0.027814309967721162
2018-09-07,-0.002213344827027508,-0.06303609176210712,-0.0031863848938521455,0.0031379223570380255
2018-09-10,0.0018978268127400888,0.08456157301917577,-0.0066903325749549936,0.006992027796351996
2018-09-11,0.003739841510076891,-0.021225884732538947,0.0248270784425193,0.010720068451038012
2018-09-12,0.00035667194221011833,0.039722289113205855,0.00143423328566894,-0.023743541258092193
2018-09-13,0.005282254329749936,-0.003717242227533002,-6.53290868404266e-05,-0.003950517177997326
2018-09-14,0.00027548183892078804,0.019830074248618157,-0.009890105002663963,0.005949326067178351
2018-09-17,-0.005569722252617426,-0.001219520705005639,-0.03155027437226787,-0.010719474991359723
2018-09-18,0.005369014643958003,-0.03350969709584439,0.017305818361681213,-0.0017438081139901085
2018-09-19,0.0012532727238796504,0.049340296066073375,-0.007537144683164243,0.017217801957541745
2018-09-20,0.007840591898404803,-0.0023076098021079794,0.009281436034859869,0.018152825401715367
2018-09-21,-0.00036853301202766087,0.0025810871734046614,-0.015064474134848682,-0.01861226171725594
2018-09-24,-0.0035156877607932513,0.0019391058399589323,0.010104372755515678,0.015221310852875591
2018-09-25,-0.0013050961134796202,0.004371346808820453,0.020776882772626015,-0.003022770230108107
2018-09-26,-0.003289278113945082,0.028539129305709343,0.00015192716831013975,0.01237026158318466
2018-09-27,0.0027632870875580196,-0.006654156583666082,0.019307813394711104,0.01132083487904123
2018-09-28,-6.870120538793323e-06,-0.13901536785757185,-0.004957829079553111,-0.025941724075439265
2018-10-01,0.003641105118425747,0.17347133498487532,0.0006789894400496266,-0.012282564231152038
2018-10-02,-0.0003966902079042267,-0.0311554076004682,-0.016489093067526883,-0.019145606663161452
2018-10-03,0.0007115197468861023,-0.0206631011122842,-0.009409964736917797,0.019456489835972146
2018-10-04,-0.008169482334351885,-0.043995894024528526,-0.02219422567092222,-0.0220403219685531
2018-10-05,-0.005527978766503461,-0.07053903829718033,-0.010353955604213816,-0.009568642247909431
2018-10-08,-0.00039511662920677093,-0.043481542224090175,-0.013351652655319235,-0.0005085090117633584
2018-10-09,-0.0014179036575431292,0.04885057241581614,0.003164503350325587,0.00413340825070696
2018-10-10,-0.0328642290012785,-0.02252663592700077,-0.06152425214335033,-0.04129179460308685
2018-10-11,-0.02057300761734404,-0.01810191714594478,-0.020447169250033426,0.013013617772556163
2018-10-12,0.014206197825152422,0.025968466473239804,0.04027654247009993,0.0025430573213589547
2018-10-15,-0.005904978964482943,0.003130010700919561,-0.015464474245241777,-0.0014310291866042046
2018-10-16,0.02149560016316343,0.06548787831763603,0.03351032644684038,0.034262711859321726
2018-10-17,-0.00025266233815879335,-0.017390290644313078,0.0064671857563620705,0.004030728917380877
2018-10-18,-0.014391922356395415,-0.028957302566477883,-0.033307298491406456,-0.02822721995243327
2018-10-19,-0.00036116989772350117,-0.014815721435600171,-0.0037781598679350603,-0.005615802855559515
2018-10-22,-0.004299527548581317,0.0036539667315824698,0.014325112382443717,0.004738704988506592
2018-10-23,-0.005511829997012829,0.12718904700256473,-0.011512868959461908,-0.002519760674811411
2018-10-24,-0.030864433977743855,-0.019174515010206283,-0.059082926650834144,-0.054083835598457086
2018-10-25,0.018625040052811848,0.09136917152114976,0.07088689580645524,0.03362090326386946
2018-10-26,-0.017327264039978307,0.05094321706509364,-0.07819674751655215,-0.036965750875682324
2018-10-29,-0.0065595995737004476,0.011937184073759655,-0.06326358495753426,-0.022563213688024386
2018-10-30,0.015666780052058682,-0.01478273485251358,-0.005497459446531794,0.029066156554391043
2018-10-31,0.010851331974038647,0.022491681222557736,0.04416426273766638,0.03809307512986715
2018-11-01,0.010557843693063784,0.020633172207841666,0.04225254609166407,-0.0002633825705673498
2018-11-02,-0.0063166863793988615,0.006186833410645631,0.0,-0.009225573658041553
2018-11-05,0.005600317169601965,-0.014462615214999586,-0.022653420449634698,-0.011107664193327316
2018-11-06,0.006259295774170726,-0.0009959108490508184,0.00922107808904249,0.008474843174819613
2018-11-07,0.021208856064105275,0.020817452625894184,0.06858973168176319,0.010604056024295039
2018-11-08,-0.0025089163835961825,0.00930604908804078,-0.0003303844428476088,-0.02415361974503094
2018-11-09,-0.00919901370610332,-0.0025327462564075365,-0.024206376188181555,-0.019679314594204245
2018-11-12,-0.01970148934024063,-0.05486289846261738,-0.04413610380713673,-0.023523778547373975
2018-11-13,-0.0014819196931705747,0.022488583932654294,-0.003470038015299326,0.004309645432040599
2018-11-14,-0.007567410690302756,0.015558041777538723,-0.019715929862163195,0.014490387080623446
2018-11-15,0.010593753366266334,0.012907039788430774,0.012776650897123432,-0.0025654449815897262
2018-11-16,0.0022233054237545957,0.016846485069498707,-0.016073437868940443,-0.03003129378191771
2018-11-19,-0.01664310858849427,-0.0023707949075066903,-0.05090968010562913,-0.0571919977218841
2018-11-20,-0.01815124083246611,-0.01691797240752324,-0.011128808718927297,0.006689433162796687
2018-11-21,0.0030432907461763747,-0.026763395900558984,0.014223040580892299,0.018047459486744133
2018-11-23,-0.006554842390161242,-0.03654747725516738,-0.009672192531983259,-0.02291961559791511
2018-11-26,0.0155323683669224,0.061903481591741416,0.052774205345442304,0.03529956249082922
2018-11-27,0.003261692144003847,-0.00601162087941387,5.693110101656629e-05,-0.010118946905445347
2018-11-28,0.022973979644221654,0.011485270415007243,0.06091358215761211,0.013037077034492306
2018-11-29,-0.0021831080910337253,-0.019260070246266525,-0.0024914277024860043,0.01403917403072752
2018-11-30,0.008170747552017188,0.027288440954263526,0.009918938050902604,0.01391709612705716
2018-12-03,0.010941426132194287,0.022854306277042546,0.04862821032044029,0.0034135286362766415
2018-12-04,-0.03236490314939877,0.00337530335871139,-0.05865623540184539,-0.022396845379251684
2018-12-06,-0.0015222281477752508,0.009341156591416766,0.0184548674019982,0.012325025005571089
2018-12-07,-0.023320118765389863,-0.014019689883274622,-0.041231479123390424,-0.015827634609332897
2018-12-10,0.0017621539947350051,0.020057450635827756,0.007304527462037358,0.03223708598291686
2018-12-11,-0.00035634616892232795,0.004409180127082246,0.0013467657815862122,0.0016213305625680796
2018-12-12,0.005419503676349802,-0.00043622097525497505,0.01235363498916997,0.01703250541234591
2018-12-13,-0.00019993032368359476,0.027795937737711274,-0.0031018578309504052,0.003529669635204513
2018-12-14,-0.019086709555430348,-0.029406295404663663,-0.04008130390245668,-0.006551404689179141
2018-12-17,-0.020773480559224233,-0.04727787408573181,-0.04460045543160707,-0.02686376637741783
2018-12-18,8.640058610476231e-05,-0.03269048317800338,0.020099752835132323,0.02475216567897265
2018-12-19,-0.01539571453679811,-0.012046381459097089,-0.03635238334743507,-0.07253245569356193
2018-12-20,-0.01577210632742365,-0.052827576903363926,-0.022908494210543306,0.0012007813317391758
2018-12-21,-0.020588228309714296,0.013919750202525005,-0.0570771264386426,-0.06334324900732968
2018-12-24,-0.027112254452099527,-0.07624231754928879,-0.024313035987901577,-0.007122889128366339
2018-12-26,0.04959374278953943,0.10393032040182759,0.09445222040160872,0.08157339914212858
2018-12-27,0.008562680784222065,-0.030543696163891743,-0.006295430662189294,0.0025340564973199697
2018-12-28,-0.0012415825080966947,0.05611616189772173,0.011206593086295902,-0.009812838304616767
2018-12-31,0.00849248413140935,-0.0032048222381534375,0.016204139597652434,-0.01584075906734861
2019-01-02,0.0012684969251244294,-0.06814899980682931,0.024740760502233394,0.03501408974926101
2019-01-03,-0.02475673039503723,-0.03147171266518323,-0.025241497784936007,-0.029038826158332642
2019-01-04,0.03433571464262353,0.0576973909120706,0.05006399867375011,0.04713829630402233
2019-01-07,0.007010434848680358,0.05436123871697496,0.03435341415874271,0.000725073175074753
2019-01-08,0.009695285023358924,0.0011642764023440666,0.01661235994563981,0.03245162406032587
2019-01-09,0.004098045450532162,0.009482625353500751,0.0017143547179709895,0.011927359323642639
2019-01-10,0.004518418782931244,0.019023398389568458,-0.0019284287379283116,-0.00020789106806085034
2019-01-11,-0.00014629784190933748,0.0066383165769237085,-0.009455231305329326,-0.002773947845010727
2019-01-14,-0.005257525167898014,-0.03703280470952408,-0.014232985793521946,0.011057151910843332
2019-01-15,0.010721688622945758,0.029994027272290946,0.035462313843586335,0.0244855780435298
2019-01-16,0.0022219854881162515,0.004703414429845898,0.005505997778829874,-0.009466100900896834
2019-01-17,0.0075914003822110665,0.0036410765019605495,0.005606434395265758,0.005151021249978793
2019-01-18,0.01318305304897005,-0.1297111611448507,0.0017598946424279838,0.011732978309301645
2019-01-22,-0.014157306164566674,-0.011050140026936717,-0.03774908655967102,-0.01646195849817056
2019-01-23,0.0022029127742235755,-0.03790309945117787,0.004809570602366753,-0.022159210020500586
2019-01-24,0.0013757255543636049,0.013630522645296628,0.009091336230296898,0.010602939513260301
2019-01-25,0.008488694060713842,0.018970237843449533,0.009450615167288179,0.021806255033000266
2019-01-28,-0.007846827493937836,-0.0022219544588429896,-0.019562216712664893,-0.010334868618779858
2019-01-29,-0.0014562465775435074,0.0036439960027925267,-0.02686994204251958,-0.02224191026279021
2019-01-30,0.01554926091974429,0.038021902704256094,0.04802744720961405,0.04320701876479083
2019-01-31,0.008597395948725328,-0.005667655087972956,0.02891472167185971,0.10816372335590407
2019-02-01,0.0008986100931438479,0.01690437546773982,-0.05381880772938674,-0.005879105454191791
2019-02-04,0.006776236617404008,0.002178046704109926,0.004353581897566405,0.021362526640041235
2019-02-05,0.00470842037697472,0.027038217137097087,0.015612487224473615,0.0112850970354883
2019-02-06,-0.0022244379802809355,-0.012851945460094494,-0.011182689786027766,-0.003914368096271992
2019-02-07,-0.009357140143940179,-0.030609661584522496,-0.015784110453143985,-0.024106924804246366
2019-02-08,0.0006762010869560964,-0.005560810155770368,-0.016198209157239574,0.005709659267806089
2019-02-11,0.0007091030986317026,0.02302159754165345,0.0017503863887402549,-0.00920345537872913
2019-02-12,0.0128902247439735,-0.003292499161602569,0.029547382710171766,-0.004523716963670044
2019-02-13,0.003023994668760688,-0.011673755836671518,0.001214920135908626,-0.005877416046747741
2019-02-14,-0.002651641555101225,-0.014277820308407851,-0.010579272014338836,-0.0007312888997269562
2019-02-15,0.01087875260858695,0.013529981687833148,-0.009059262479477748,-0.008844068188960663
2019-02-19,0.0014987433214488366,-0.007275592114103446,0.012208075244112715,-0.001292474022028034
2019-02-20,0.0017771107537685182,-0.010077140160173803,-0.0033668938325457365,0.001663659604611789
2019-02-21,-0.003526436790880272,-0.03744719150082565,-0.0016398893947140447,-0.01550198342352449
2019-02-22,0.006411102394986878,0.011949336815981981,0.0074841032295558385,0.01155963396043358
2019-02-25,0.0012318625699112573,0.013776227055194656,0.0008825736547322105,0.01686329462100944
2019-02-26,-0.0007904570968998437,-0.0030458399535449043,0.00208203509820426,-0.002976469430684303
2019-02-27,-0.0005440493877303387,0.05667104122280353,0.0028660116253622636,-0.008042452565450553
2019-02-28,-0.0028255083152146643,0.016330846005180755,-0.0007677325817357916,-0.008353213179786545
2019-03-01,0.00689532059343434,-0.07843566043230532,0.019453250691601864,0.005140852570759025
2019-03-04,-0.003880558492514008,-0.03198883658491347,0.014619586796095208,0.03136550059834309
2019-03-05,-0.001131532823106185,-0.03090829156245878,-0.0022050158240090045,0.023242005383635744
2019-03-06,-0.006524098653592381,-0.0010848588017886573,-0.013873495481994347,0.007298836236429684
2019-03-07,-0.00812571755868352,0.0012669741182240735,-0.02576471998369667,-0.019593022536594895
2019-03-08,-0.0021316888487414865,0.02729675994497449,-0.0031673752931026256,0.0027789091930396914
2019-03-11,0.014666041867757107,0.023861458586003748,0.030737873720530162,0.014563576114217991
2019-03-12,0.0029533182046204143,-0.025986510550194186,0.0014844854239022265,-0.0008716339062645462
2019-03-13,0.006949583813841809,0.019762826693860758,0.010585118161452245,0.008434067832966852
2019-03-14,-0.0008680223820187738,0.0034607328163371864,-0.002714673150861824,-0.018457697335597323
2019-03-15,0.00498490290027398,-0.05011042604829263,0.015502120161135613,-0.024622401564932117
2019-03-18,0.0037059469012648005,-0.021566273770704303,0.017397066258948213,-0.03319668878545945
2019-03-19,-0.0001305615560248663,-0.007495627621330492,0.011307873960989534,0.006854872041368143
2019-03-20,-0.0029443536044478913,0.02291845522943481,0.02010391063581385,0.023952429242127593
2019-03-21,0.010852481049954399,0.0015350810461096653,0.012235166707998735,0.0038683737685190067
