Date,^GSPC,TSLA,AMZN,META
2018-05-01,2654.800048828125,19.994667053222656,79.11299896240234,172.7947998046875
2018-05-02,2635.669921875,20.07666778564453,78.48400115966797,174.9912567138672
2018-05-03,2629.72998046875,18.963333129882812,78.60399627685547,172.95379638671875
2018-05-04,2663.419921875,19.606000900268555,79.04750061035156,175.5279541015625
2018-05-07,2672.6298828125,20.184667587280273,80.00700378417969,176.8795928955078
2018-05-08,2671.919921875,20.131332397460938,79.61949920654297,177.82376098632812
2018-05-09,2697.7900390625,20.456666946411133,80.4000015258789,181.54086303710938
2018-05-10,2723.070068359375,20.334667205810547,80.4540023803711,184.39324951171875
2018-05-11,2727.719970703125,20.070667266845703,80.14550018310547,185.8443145751953
2018-05-14,2730.1298828125,19.46466636657715,80.0770034790039,185.49647521972656
2018-05-15,2711.449951171875,18.94533348083496,78.80599975585938,183.190673828125
2018-05-16,2722.4599609375,19.09866714477539,79.36399841308594,182.07754516601562
2018-05-17,2720.1298828125,18.96933364868164,79.08799743652344,182.6341094970703
2018-05-18,2712.969970703125,18.454666137695312,78.71849822998047,181.5607452392578
2018-05-21,2733.010009765625,18.965999603271484,79.27300262451172,183.35964965820312
2018-05-22,2724.43994140625,18.333999633789062,79.06999969482422,182.6738739013672
2018-05-23,2733.2900390625,18.60466766357422,80.09300231933594,185.7548828125
2018-05-24,2727.760009765625,18.523332595825195,80.15350341796875,184.79080200195312
2018-05-25,2721.330078125,18.59000015258789,80.50749969482422,183.78700256347656
2018-05-29,2689.860107421875,18.917333602905273,80.64350128173828,184.60198974609375
2018-05-30,2724.010009765625,19.447999954223633,81.24449920654297,186.52015686035156
2018-05-31,2705.27001953125,18.98200035095215,81.48100280761719,190.60496520996094
2018-06-01,2734.6201171875,19.454666137695312,82.0770034790039,192.80142211914062
2018-06-04,2746.8701171875,19.78266716003418,83.26349639892578,192.09579467773438
2018-06-05,2748.800048828125,19.408666610717773,84.81749725341797,191.75787353515625
2018-06-06,2772.35009765625,21.299999237060547,84.7874984741211,190.1676788330078
2018-06-07,2770.3701171875,21.07266616821289,84.46499633789062,187.0270233154297
2018-06-08,2779.030029296875,21.17733383178711,84.19950103759766,187.94142150878906
2018-06-11,2782.0,22.139999389648438,84.45600128173828,190.36642456054688
2018-06-12,2786.85009765625,22.851333618164062,84.9375,191.22117614746094
2018-06-13,2775.6298828125,22.985332489013672,85.24299621582031,191.23114013671875
2018-06-14,2782.489990234375,23.847999572753906,86.19300079345703,195.6041717529297
2018-06-15,2779.659912109375,23.878000259399414,85.79850006103516,194.65003967285156
2018-06-18,2773.75,24.722000122070312,86.18949890136719,197.09495544433594
2018-06-19,2762.590087890625,23.503332138061523,86.73899841308594,196.27999877929688
2018-06-20,2767.320068359375,24.148000717163086,87.50399780273438,200.76235961914062
2018-06-21,2749.760009765625,23.167333602905273,86.51100158691406,200.26541137695312
2018-06-22,2754.8798828125,22.242000579833984,85.78350067138672,200.50396728515625
2018-06-25,2717.070068359375,22.200666427612305,83.15750122070312,195.14700317382812
2018-06-26,2723.06005859375,22.799999237060547,84.55449676513672,197.78074645996094
2018-06-27,2699.6298828125,22.96666717529297,83.02549743652344,194.64010620117188
2018-06-28,2716.31005859375,23.32866668701172,85.07250213623047,195.0277099609375
2018-06-29,2718.3701171875,22.863332748413086,84.98999786376953,193.1294403076172
2018-07-02,2726.7099609375,22.33799934387207,85.68900299072266,196.1508026123047
2018-07-03,2713.219970703125,20.724000930786133,84.697998046875,191.54916381835938
2018-07-05,2736.610107421875,20.610666275024414,84.98650360107422,197.23411560058594
2018-07-06,2759.820068359375,20.593332290649414,85.53150177001953,201.98480224609375
2018-07-09,2784.169921875,21.233999252319336,86.95099639892578,203.48556518554688
2018-07-10,2793.840087890625,21.49799919128418,87.15350341796875,202.2929229736328
2018-07-11,2774.02001953125,21.263999938964844,87.75,201.29904174804688
2018-07-12,2798.2900390625,21.11400032043457,89.83100128173828,205.65223693847656
2018-07-13,2801.31005859375,21.257999420166016,90.65149688720703,206.04974365234375
2018-07-16,2798.429931640625,20.67333221435547,91.12449645996094,205.96031188964844
2018-07-17,2809.550048828125,21.512666702270508,92.19650268554688,208.7034149169922
2018-07-18,2815.6201171875,21.59000015258789,92.14600372314453,208.07725524902344
2018-07-19,2804.489990234375,21.34866714477539,90.64849853515625,206.81504821777344
2018-07-20,2801.830078125,20.905332565307617,90.68499755859375,208.65371704101562
2018-07-23,2806.97998046875,20.213333129882812,90.0999984741211,209.6177520751953
2018-07-24,2820.39990234375,19.82866668701172,91.46199798583984,213.354736328125
2018-07-25,2846.070068359375,20.582666397094727,93.18049621582031,216.1674041748047
2018-07-26,2837.43994140625,20.44333267211914,90.4000015258789,175.1800537109375
2018-07-27,2818.820068359375,19.812000274658203,90.8635025024414,173.81846618652344
2018-07-30,2802.60009765625,19.344667434692383,88.96099853515625,170.0119171142578
2018-07-31,2816.2900390625,19.875999450683594,88.87200164794922,171.5225830078125
2018-08-01,2813.360107421875,20.055999755859375,89.8584976196289,170.5983123779297
2018-08-02,2827.219970703125,23.30266761779785,91.71649932861328,175.2893829345703
2018-08-03,2840.35009765625,23.211332321166992,91.16449737548828,176.6907501220703
2018-08-06,2850.39990234375,22.799333572387695,92.38749694824219,184.5522918701172
2018-08-07,2858.449951171875,25.30466651916504,93.1240005493164,182.68380737304688
2018-08-08,2857.699951171875,24.689332962036133,94.32599639892578,184.04539489746094
2018-08-09,2853.580078125,23.496667861938477,94.9260025024414,181.96820068359375
2018-08-10,2833.280029296875,23.69933319091797,94.31500244140625,179.15553283691406
2018-08-13,2821.929931640625,23.76066780090332,94.80999755859375,178.94683837890625
2018-08-14,2839.9599609375,23.176000595092773,95.98249816894531,180.0003662109375
2018-08-15,2818.3701171875,22.57933235168457,94.13099670410156,178.43003845214844
2018-08-16,2840.68994140625,22.363332748413086,94.32599639892578,173.62962341308594
2018-08-17,2850.1298828125,20.366666793823242,94.11100006103516,172.73513793945312
2018-08-20,2857.050048828125,20.562667846679688,93.83550262451172,171.44309997558594
2018-08-21,2862.9599609375,21.459999084472656,94.1709976196289,171.56236267089844
2018-08-22,2861.820068359375,21.44266700744629,95.24500274658203,172.57611083984375
2018-08-23,2856.97998046875,21.34000015258789,95.1449966430664,171.84063720703125
2018-08-24,2874.68994140625,21.521333694458008,95.26950073242188,173.5799102783203
2018-08-27,2896.739990234375,21.284666061401367,96.38400268554688,176.3727264404297
2018-08-28,2897.52001953125,20.790666580200195,96.64099884033203,175.1800537109375
2018-08-29,2914.0400390625,20.333999633789062,99.90499877929688,174.822265625
2018-08-30,2901.1298828125,20.209999084472656,100.11900329589844,176.55162048339844
2018-08-31,2901.52001953125,20.110666275024414,100.635498046875,174.65333557128906
2018-09-04,2896.719970703125,19.26333236694336,101.97550201416016,170.11131286621094
2018-09-05,2888.60009765625,18.715999603271484,99.74099731445312,166.1556854248047
2018-09-06,2878.050048828125,18.729999542236328,97.91549682617188,161.5341796875
2018-09-07,2871.679931640625,17.549333572387695,97.60350036621094,162.0410614013672
2018-09-10,2877.1298828125,19.03333282470703,96.95050048828125,163.17405700683594
2018-09-11,2887.889892578125,18.62933349609375,99.35749816894531,164.9232940673828
2018-09-12,2888.919921875,19.369333267211914,99.5,161.00743103027344
2018-09-13,2904.179931640625,19.297332763671875,99.49349975585938,160.37136840820312
2018-09-14,2904.97998046875,19.68000030517578,98.5094985961914,161.32546997070312
2018-09-17,2888.800048828125,19.6560001373291,95.40149688720703,159.5961456298828
2018-09-18,2904.31005859375,18.997333526611328,97.05249786376953,159.31784057617188
2018-09-19,2907.949951171875,19.934667587280273,96.32099914550781,162.06094360351562
2018-09-20,2930.75,19.8886661529541,97.21499633789062,165.0028076171875
2018-09-21,2929.669921875,19.940000534057617,95.75050354003906,161.93173217773438
2018-09-24,2919.3701171875,19.978666305541992,96.71800231933594,164.39654541015625
2018-09-25,2915.56005859375,20.06599998474121,98.72750091552734,163.8996124267578
2018-09-26,2905.969970703125,20.6386661529541,98.74250030517578,165.92709350585938
2018-09-27,2914.0,20.501333236694336,100.64900207519531,167.80552673339844
2018-09-28,2913.97998046875,17.65133285522461,100.1500015258789,163.45236206054688
2018-10-01,2924.590087890625,20.713333129882812,100.21800231933594,161.4447479248047
2018-10-02,2923.429931640625,20.06800079345703,98.56549835205078,158.35379028320312
2018-10-03,2925.510009765625,19.65333366394043,97.63800048828125,161.43479919433594
2018-10-04,2901.610107421875,18.788667678833008,95.47100067138672,157.87672424316406
2018-10-05,2885.570068359375,17.463333129882812,94.48249816894531,156.36605834960938
2018-10-08,2884.429931640625,16.70400047302246,93.22100067138672,156.2865447998047
2018-10-09,2880.340087890625,17.520000457763672,93.51599884033203,156.9325408935547
2018-10-10,2785.679931640625,17.125333786010742,87.76249694824219,150.4525146484375
2018-10-11,2728.3701171875,16.815332412719727,85.96800231933594,152.4104461669922
2018-10-12,2767.1298828125,17.25200080871582,89.43049621582031,152.79803466796875
2018-10-15,2750.7900390625,17.305999755859375,88.04750061035156,152.57937622070312
2018-10-16,2809.919921875,18.439332962036133,90.99800109863281,157.80715942382812
2018-10-17,2809.2099609375,18.118667602539062,91.58650207519531,158.4432373046875
2018-10-18,2768.780029296875,17.5939998626709,88.53600311279297,153.9708251953125
2018-10-19,2767.780029296875,17.333332061767578,88.20149993896484,153.1061553955078
2018-10-22,2755.8798828125,17.39666748046875,89.46499633789062,153.83168029785156
2018-10-23,2740.68994140625,19.609333038330078,88.43499755859375,153.44406127929688
2018-10-24,2656.10009765625,19.233333587646484,83.20999908447266,145.1452178955078
2018-10-25,2705.570068359375,20.99066734313965,89.1084976196289,150.02513122558594
2018-10-26,2658.68994140625,22.059999465942383,82.1405029296875,144.47933959960938
2018-10-29,2641.25,22.323333740234375,76.94400024414062,141.21942138671875
2018-10-30,2682.6298828125,21.99333381652832,76.52100372314453,145.32412719726562
2018-10-31,2711.739990234375,22.488000869750977,79.90049743652344,150.85997009277344
2018-11-01,2740.3701171875,22.95199966430664,83.27649688720703,150.8202362060547
2018-11-02,2723.06005859375,23.0939998626709,83.27649688720703,149.4288330078125
2018-11-05,2738.31005859375,22.760000228881836,81.38999938964844,147.76902770996094
2018-11-06,2755.449951171875,22.737333297729492,82.1405029296875,149.02134704589844
2018-11-07,2813.889892578125,23.21066665649414,87.77449798583984,150.60157775878906
2018-11-08,2806.830078125,23.426666259765625,87.74549865722656,146.96400451660156
2018-11-09,2781.010009765625,23.367332458496094,85.62149810791016,144.0718536376953
2018-11-12,2726.219970703125,22.0853328704834,81.84249877929688,140.6827392578125
2018-11-13,2722.179931640625,22.582000732421875,81.55850219726562,141.28903198242188
2018-11-14,2701.580078125,22.933332443237305,79.95050048828125,143.33636474609375
2018-11-15,2730.199951171875,23.229333877563477,80.97200012207031,142.96864318847656
2018-11-16,2736.27001953125,23.62066650390625,79.67050170898438,138.67510986328125
2018-11-19,2690.72998046875,23.564666748046875,75.614501953125,130.74400329589844
2018-11-20,2641.889892578125,23.166000366210938,74.77300262451172,131.6186065673828
2018-11-21,2649.929931640625,22.54599952697754,75.83650207519531,133.99398803710938
2018-11-23,2632.56005859375,21.722000122070312,75.10299682617188,130.9228973388672
2018-11-26,2673.449951171875,23.066667556762695,79.06649780273438,135.54441833496094
2018-11-27,2682.169921875,22.92799949645996,79.07099914550781,134.1728515625
2018-11-28,2743.7900390625,23.191333770751953,83.88749694824219,135.9220733642578
2018-11-29,2737.800048828125,22.744667053222656,83.67849731445312,137.83030700683594
2018-11-30,2760.169921875,23.365333557128906,84.50849914550781,139.74850463867188
2018-12-03,2790.3701171875,23.89933204650879,88.61799621582031,140.2255401611328
2018-12-04,2700.06005859375,23.979999542236328,83.41999816894531,137.08493041992188
2018-12-06,2695.949951171875,24.20400047302246,84.95950317382812,138.77450561523438
2018-12-07,2633.080078125,23.864667892456055,81.45649719238281,136.57803344726562
2018-12-10,2637.719970703125,24.343332290649414,82.05149841308594,140.9809112548828
2018-12-11,2636.780029296875,24.450666427612305,82.16200256347656,141.20948791503906
2018-12-12,2651.070068359375,24.440000534057617,83.177001953125,143.61463928222656
2018-12-13,2650.5400390625,25.119333267211914,82.91899871826172,144.12155151367188
2018-12-14,2599.949951171875,24.380666732788086,79.59549713134766,143.17735290527344
2018-12-17,2545.93994140625,23.22800064086914,76.04550170898438,139.33106994628906
2018-12-18,2546.159912109375,22.468666076660156,77.5739974975586,142.77981567382812
2018-12-19,2506.9599609375,22.197999954223633,74.75399780273438,132.42364501953125
2018-12-20,2467.419921875,21.025333404541016,73.04149627685547,132.58265686035156
2018-12-21,2416.6201171875,21.31800079345703,68.87249755859375,124.18444061279297
2018-12-24,2351.10009765625,19.69266700744629,67.197998046875,123.29988861083984
2018-12-26,2467.699951171875,21.73933219909668,73.54499816894531,133.35787963867188
2018-12-27,2488.830078125,21.075332641601562,73.08200073242188,133.69581604003906
2018-12-28,2485.739990234375,22.257999420166016,73.9010009765625,132.38388061523438
2018-12-31,2506.85009765625,22.18666648864746,75.09850311279297,130.2868194580078
2019-01-02,2510.030029296875,20.674667358398438,76.95649719238281,134.84869384765625
2019-01-03,2447.889892578125,20.02400016784668,75.01399993896484,130.93284606933594
2019-01-04,2531.93994140625,21.179332733154297,78.76950073242188,137.10479736328125
2019-01-07,2549.68994140625,22.33066749572754,81.47550201416016,137.20420837402344
2019-01-08,2574.409912109375,22.356666564941406,82.8290023803711,141.65670776367188
2019-01-09,2584.9599609375,22.568666458129883,82.97100067138672,143.34629821777344
2019-01-10,2596.639892578125,22.99799919128418,82.81099700927734,143.31649780273438
2019-01-11,2596.260009765625,23.150667190551758,82.02799987792969,142.9189453125
2019-01-14,2582.610107421875,22.293333053588867,80.8604965209961,144.4992218017578
2019-01-15,2610.300048828125,22.961999893188477,83.72799682617188,148.03736877441406
2019-01-16,2616.10009765625,23.06999969482422,84.18900299072266,146.6360321044922
2019-01-17,2635.9599609375,23.15399932861328,84.66100311279297,147.391357421875
2019-01-18,2670.7099609375,20.150667190551758,84.80999755859375,149.12069702148438
2019-01-22,2632.89990234375,19.92799949645996,81.6084976196289,146.66587829589844
2019-01-23,2638.699951171875,19.172666549682617,82.0009994506836,143.41587829589844
2019-01-24,2642.330078125,19.43400001525879,82.74649810791016,144.93650817871094
2019-01-25,2664.760009765625,19.80266761779785,83.52850341796875,148.09703063964844
2019-01-28,2643.85009765625,19.7586669921875,81.89450073242188,146.56646728515625
2019-01-29,2640.0,19.83066749572754,79.69400024414062,143.30654907226562
2019-01-30,2681.050048828125,20.584667205810547,83.52149963378906,149.49839782714844
2019-01-31,2704.10009765625,20.468000411987305,85.9365005493164,165.668701171875
2019-02-01,2706.530029296875,20.81399917602539,81.3115005493164,164.69471740722656
2019-02-04,2724.8701171875,20.859333038330078,81.66549682617188,168.2130126953125
2019-02-05,2737.699951171875,21.42333221435547,82.94049835205078,170.11131286621094
2019-02-06,2731.610107421875,21.148000717163086,82.01300048828125,169.4454345703125
2019-02-07,2706.050048828125,20.500667572021484,80.71849822998047,165.36062622070312
2019-02-08,2707.8798828125,20.386667251586914,79.41100311279297,166.30477905273438
2019-02-11,2709.800048828125,20.856000900268555,79.55000305175781,164.77420043945312
2019-02-12,2744.72998046875,20.78733253479004,81.90049743652344,164.02880859375
2019-02-13,2753.030029296875,20.544666290283203,82.0,163.0647430419922
2019-02-14,2745.72998046875,20.251333236694336,81.13249969482422,162.94549560546875
2019-02-15,2775.60009765625,20.525333404541016,80.39749908447266,161.50439453125
2019-02-19,2779.760009765625,20.375999450683594,81.37899780273438,161.295654296875
2019-02-20,2784.699951171875,20.17066764831543,81.1050033569336,161.56399536132812
2019-02-21,2774.8798828125,19.415332794189453,80.97200012207031,159.05943298339844
2019-02-22,2792.669921875,19.6473331451416,81.5780029296875,160.89810180664062
2019-02-25,2796.110107421875,19.917999267578125,81.6500015258789,163.6113739013672
2019-02-26,2793.89990234375,19.857332229614258,81.81999969482422,163.1243896484375
2019-02-27,2792.3798828125,20.982667922973633,82.05449676513672,161.81246948242188
2019-02-28,2784.489990234375,21.325332641601562,81.99150085449219,160.4608154296875
2019-03-01,2803.68994140625,19.652666091918945,83.58650207519531,161.2857208251953
2019-03-04,2792.81005859375,19.02400016784668,84.80850219726562,166.3445281982422
2019-03-05,2789.64990234375,18.43600082397461,84.62149810791016,170.21070861816406
2019-03-06,2771.449951171875,18.416000366210938,83.44750213623047,171.4530487060547
2019-03-07,2748.929931640625,18.439332962036133,81.29750061035156,168.09376525878906
2019-03-08,2743.070068359375,18.94266700744629,81.04000091552734,168.56088256835938
2019-03-11,2783.300048828125,19.39466667175293,83.53099822998047,171.01573181152344
2019-03-12,2791.52001953125,18.890666961669922,83.65499877929688,170.86666870117188
2019-03-13,2810.919921875,19.263999938964844,84.54049682617188,172.30776977539062
2019-03-14,2808.47998046875,19.33066749572754,84.31099700927734,169.1273651123047
2019-03-15,2822.47998046875,18.36199951171875,85.61799621582031,164.96304321289062
2019-03-18,2832.93994140625,17.965999603271484,87.10749816894531,159.48681640625
2019-03-19,2832.570068359375,17.83133316040039,88.09249877929688,160.580078125
2019-03-20,2824.22998046875,18.239999771118164,89.8635025024414,164.42636108398438
2019-03-21,2854.8798828125,18.26799964904785,90.96299743652344,165.0624237060547
2019-03-22,2800.7099609375,17.635332107543945,88.2385025024414,163.3330841064453
2019-03-25,2798.360107421875,17.3613338470459,88.71299743652344,165.27114868164062
2019-03-26,2818.4599609375,17.851333618164062,89.18800354003906,166.6526336669922
2019-03-27,2805.3701171875,18.32200050354004,88.28500366210938,164.85372924804688
2019-03-28,2815.43994140625,18.57466697692871,88.6709976196289,164.53570556640625
2019-03-29,2834.39990234375,18.657333374023438,89.0374984741211,165.668701171875
2019-04-01,2867.18994140625,19.278667449951172,90.70950317382812,167.6663818359375
2019-04-02,2867.239990234375,19.058666229248047,90.6989974975586,173.1326904296875
2019-04-03,2873.39990234375,19.45400047302246,91.03500366210938,172.47671508789062
2019-04-04,2879.389892578125,17.851999282836914,90.94300079345703,174.94155883789062
2019-04-05,2892.739990234375,18.33066749572754,91.86399841308594,174.6433563232422
2019-04-08,2895.77001953125,18.213333129882812,92.49299621582031,173.8582000732422
2019-04-09,2878.199951171875,18.15399932861328,91.79199981689453,176.49197387695312
2019-04-10,2888.2099609375,18.40399932861328,92.36650085449219,176.7305145263672
2019-04-11,2888.320068359375,17.89466667175293,92.20349884033203,176.4224090576172
2019-04-12,2907.409912109375,17.84666633605957,92.15299987792969,178.00267028808594
2019-04-15,2905.580078125,17.7586669921875,92.24349975585938,178.54930114746094
2019-04-16,2907.06005859375,18.224000930786133,93.1520004272461,177.77406311035156
2019-04-17,2900.449951171875,18.082000732421875,93.24099731445312,177.6846160888672
2019-04-18,2905.030029296875,18.21733283996582,93.08450317382812,177.1876678466797
2019-04-22,2907.969970703125,17.516666412353516,94.3655014038086,180.3283233642578
2019-04-23,2933.679931640625,17.593332290649414,96.1884994506836,182.6539764404297
2019-04-24,2927.25,17.243999481201172,95.0875015258789,181.4613494873047
2019-04-25,2926.169921875,16.5086669921875,95.11250305175781,192.07591247558594
2019-04-26,2939.8798828125,15.675999641418457,97.53150177001953,190.31674194335938
2019-04-29,2943.030029296875,16.097999572753906,96.92150115966797,193.5865936279297
2019-04-30,2945.830078125,15.912667274475098,96.32599639892578,192.21502685546875
2019-05-01,2923.72998046875,15.600666999816895,95.57599639892578,191.8473358154297
2019-05-02,2917.52001953125,16.273332595825195,95.04100036621094,191.3503875732422
2019-05-03,2945.639892578125,17.00200080871582,98.12300109863281,194.27236938476562
2019-05-06,2932.469970703125,17.022666931152344,97.52749633789062,192.69210815429688
2019-05-07,2884.050048828125,16.470666885375977,96.05000305175781,188.6072998046875
2019-05-08,2879.419921875,16.32266616821289,95.88849639892578,188.37867736816406
2019-05-09,2870.719970703125,16.131999969482422,94.99349975585938,187.49417114257812
2019-05-10,2881.39990234375,15.968000411987305,94.4990005493164,187.18603515625
2019-05-13,2811.8701171875,15.133999824523926,91.13400268554688,180.42771911621094
2019-05-14,2834.409912109375,15.487333297729492,92.00599670410156,179.62266540527344
2019-05-15,2850.9599609375,15.463333129882812,93.55750274658203,185.1287078857422
2019-05-16,2876.320068359375,15.222000122070312,95.37850189208984,185.8443145751953
2019-05-17,2859.530029296875,14.0686674118042,93.44999694824219,184.1646728515625
2019-05-20,2840.22998046875,13.690667152404785,92.94850158691406,181.60047912597656
2019-05-21,2864.360107421875,13.67199993133545,92.8759994506836,183.6876220703125
2019-05-22,2856.27001953125,12.84866714477539,92.98400115966797,184.1845703125
2019-05-23,2822.239990234375,13.03266716003418,90.77400207519531,179.76182556152344
2019-05-24,2826.06005859375,12.708666801452637,91.16400146484375,179.95065307617188
2019-05-28,2802.389892578125,12.579999923706055,91.82150268554688,183.18075561523438
2019-05-29,2783.02001953125,12.657333374023438,90.95950317382812,181.07371520996094
2019-05-30,2788.860107421875,12.54800033569336,90.81600189208984,181.88868713378906
2019-05-31,2752.06005859375,12.343999862670898,88.75350189208984,176.38265991210938
2019-06-03,2744.449951171875,11.9313325881958,84.6344985961914,163.14427185058594
2019-06-04,2803.27001953125,12.90666675567627,86.47799682617188,166.47373962402344
2019-06-05,2826.14990234375,13.105999946594238,86.92500305175781,167.1396484375
2019-06-06,2843.489990234375,13.729999542236328,87.71800231933594,167.2986602783203
2019-06-07,2873.340087890625,13.633333206176758,90.20149993896484,172.28790283203125
